Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,TaxonomicStatus,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.41074,Exact,0,Salix bebbiana,Salix bebbiana Sarg.,Salix bebbiana,5373055,Salix bebbiana Sarg.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Salix|Salix bebbiana,
BestMatch,9.41074,Exact,0,Salix discolor,Salix discolor Muhl.,Salix discolor,5372785,Salix discolor Muhl.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Salix|Salix discolor,
BestMatch,9.41074,Exact,0,Salix hookeriana,Salix hookeriana Barratt,Salix hookeriana,7476447,Salix hookeriana Barratt,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Salix|Salix hookeriana,
BestMatch,9.41074,Exact,0,Salix scouleriana,Salix scouleriana Barratt,Salix scouleriana,7587287,Salix scouleriana Barratt,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Salix|Salix scouleriana,
BestMatch,9.41065,Exact,0,Salix sitchensis,Salix sitchensis Sanson ex Bong.,Salix sitchensis,5372832,Salix sitchensis Sanson ex Bong.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Salix|Salix sitchensis,
BestMatch,9.41074,Exact,0,Salix exigua,Salix exigua Nutt.,Salix exigua,5372559,Salix exigua Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Salix|Salix exigua,
BestMatch,9.41074,Exact,0,Salix lucida,Salix lucida Muhl.,Salix lucida,5372604,Salix lucida Muhl.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Salix|Salix lucida,
BestMatch,9.41074,Exact,0,Sambucus nigra,Sambucus nigra L.,Sambucus nigra,2888728,Sambucus nigra L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Dipsacales|Viburnaceae|Sambucus|Sambucus nigra,
BestMatch,9.41074,Exact,0,Sambucus racemosa,Sambucus racemosa L.,Sambucus racemosa,2888723,Sambucus racemosa L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Dipsacales|Viburnaceae|Sambucus|Sambucus racemosa,
BestMatch,9.41065,Exact,0,Schoenoplectus acutus,Schoenoplectus acutus (Muhl. ex Bigelow) Á.Löve & D.Löve,Schoenoplectus acutus,2710926,Schoenoplectus acutus (Muhl. ex Bigelow) Á.Löve & D.Löve,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Cyperaceae|Schoenoplectus|Schoenoplectus acutus,
BestMatch,9.41074,Exact,0,Schoenoplectus americanus,Schoenoplectus americanus (Pers.) Volkart,Schoenoplectus americanus,2711092,Schoenoplectus americanus (Pers.) Volkart,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Cyperaceae|Schoenoplectus|Schoenoplectus americanus,
BestMatch,9.41074,Exact,0,Scirpus microcarpus,Scirpus microcarpus J.Presl & C.Presl,Scirpus microcarpus,2717391,Scirpus microcarpus J.Presl & C.Presl,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Cyperaceae|Scirpus|Scirpus microcarpus,
BestMatch,9.41074,Exact,0,Sedum divergens,Sedum divergens S.Watson,Sedum divergens,5362024,Sedum divergens S.Watson,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Sedum|Sedum divergens,
BestMatch,9.41065,Exact,0,Sedum oreganum,Sedum oreganum Nutt. ex Torr. & A.Gray,Sedum oreganum,8955469,Sedum oreganum Nutt. ex Torr. & A.Gray,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Sedum|Sedum oreganum,
BestMatch,9.41074,Exact,0,Shepherdia canadensis,Shepherdia canadensis (L.) Nutt.,Shepherdia canadensis,5372427,Shepherdia canadensis (L.) Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Elaeagnaceae|Shepherdia|Shepherdia canadensis,
BestMatch,9.41074,Exact,0,Sium suave,Sium suave Walter,Sium suave,3034526,Sium suave Walter,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Sium|Sium suave,
BestMatch,9.41074,Exact,0,Solidago canadensis,Solidago canadensis L.,Solidago canadensis,5389029,Solidago canadensis L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Solidago|Solidago canadensis,
BestMatch,9.41074,Exact,0,Sorbus sitchensis,Sorbus sitchensis M.Roem.,Sorbus sitchensis,3012319,Sorbus sitchensis M.Roem.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Sorbus|Sorbus sitchensis,
BestMatch,9.41074,Exact,0,Sorbus scopulina,Sorbus scopulina Greene,Sorbus scopulina,3012298,Sorbus scopulina Greene,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Sorbus|Sorbus scopulina,
BestMatch,9.41074,Exact,0,Spiraea betulifolia,Spiraea betulifolia Pall.,Spiraea betulifolia,3026550,Spiraea betulifolia Pall.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Spiraea|Spiraea betulifolia,
BestMatch,9.41074,Exact,0,Spiraea douglasii,Spiraea douglasii Hook.,Spiraea douglasii,3027159,Spiraea douglasii Hook.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Spiraea|Spiraea douglasii,
BestMatch,9.41074,Exact,0,Stachys chamissonis,Stachys chamissonis Benth.,Stachys chamissonis,2927294,Stachys chamissonis Benth.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Stachys|Stachys chamissonis,
BestMatch,9.41074,Exact,0,Streptopus amplexifolius,Streptopus amplexifolius (L.) DC.,Streptopus amplexifolius,2752734,Streptopus amplexifolius (L.) DC.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae|Streptopus|Streptopus amplexifolius,
BestMatch,9.41074,Exact,0,Streptopus streptopoides,Streptopus streptopoides (Ledeb.) Frye & Rigg,Streptopus streptopoides,2752755,Streptopus streptopoides (Ledeb.) Frye & Rigg,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Liliaceae|Streptopus|Streptopus streptopoides,
BestMatch,9.41074,Exact,0,Symphoricarpos albus,Symphoricarpos albus (L.) K.Koch,Symphoricarpos albus,8012439,Symphoricarpos albus (L.) K.Koch,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Symphoricarpos|Symphoricarpos albus,
BestMatch,9.41074,Exact,0,Thalictrum occidentale,Thalictrum occidentale A.Gray,Thalictrum occidentale,3033154,Thalictrum occidentale A.Gray,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Thalictrum|Thalictrum occidentale,
BestMatch,9.41065,Exact,0,Toxicodendron rydbergii,Toxicodendron rydbergii (Small ex Rydb.) Greene,Toxicodendron rydbergii,3190615,Toxicodendron rydbergii (Small ex Rydb.) Greene,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Sapindales|Anacardiaceae|Toxicodendron|Toxicodendron rydbergii,
BestMatch,9.41074,Exact,0,Trifolium wormskioldii,Trifolium wormskioldii Lehm.,Trifolium wormskioldii,5359148,Trifolium wormskioldii Lehm.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Trifolium|Trifolium wormskioldii,
BestMatch,9.41074,Exact,0,Triglochin maritima,Triglochin maritima L.,Triglochin maritima,2865368,Triglochin maritima L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Alismatales|Juncaginaceae|Triglochin|Triglochin maritima,
BestMatch,9.41074,Exact,0,Trillium ovatum,Trillium ovatum Pursh,Trillium ovatum,2742413,Trillium ovatum Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Melanthiaceae|Trillium|Trillium ovatum,
BestMatch,9.41074,Exact,0,Trillium petiolatum,Trillium petiolatum Pursh,Trillium petiolatum,2742321,Trillium petiolatum Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Melanthiaceae|Trillium|Trillium petiolatum,
BestMatch,9.41074,Exact,0,Triteleia grandiflora,Triteleia grandiflora Lindl.,Triteleia grandiflora,5304137,Triteleia grandiflora Lindl.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Triteleia|Triteleia grandiflora,
BestMatch,9.41074,Exact,0,Typha latifolia,Typha latifolia L.,Typha latifolia,5289423,Typha latifolia L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Typhaceae|Typha|Typha latifolia,
BestMatch,9.41074,Exact,0,Urtica dioica,Urtica dioica L.,Urtica dioica,7960979,Urtica dioica L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Rosales|Urticaceae|Urtica|Urtica dioica,
BestMatch,9.41039,Exact,0,Vaccinium alaskaense,Vaccinium alaskaense Howell,Vaccinium alaskaense,2882858,Vaccinium ovalifolium Sm.,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium ovalifolium,
BestMatch,9.41039,Exact,0,Vaccinium caespitosum,Vaccinium caespitosum Michx.,Vaccinium caespitosum,2882860,Vaccinium cespitosum Michx.,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium cespitosum,
BestMatch,9.41065,Exact,0,Vaccinium membranaceum,Vaccinium membranaceum Douglas ex Torr.,Vaccinium membranaceum,2882875,Vaccinium membranaceum Douglas ex Torr.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium membranaceum,
BestMatch,9.41074,Exact,0,Vaccinium myrtilloides,Vaccinium myrtilloides Michx.,Vaccinium myrtilloides,2882880,Vaccinium myrtilloides Michx.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium myrtilloides,
BestMatch,9.41074,Exact,0,Vaccinium ovalifolium,Vaccinium ovalifolium Sm.,Vaccinium ovalifolium,2882894,Vaccinium ovalifolium Sm.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium ovalifolium,
BestMatch,9.41074,Exact,0,Vaccinium ovatum,Vaccinium ovatum Pursh,Vaccinium ovatum,2882838,Vaccinium ovatum Pursh,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium ovatum,
BestMatch,9.41074,Exact,0,Vaccinium oxycoccos,Vaccinium oxycoccos L.,Vaccinium oxycoccos,2882940,Vaccinium oxycoccos L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium oxycoccos,
BestMatch,9.41074,Exact,0,Vaccinium parvifolium,Vaccinium parvifolium Sm.,Vaccinium parvifolium,2882910,Vaccinium parvifolium Sm.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium parvifolium,
BestMatch,9.41074,Exact,0,Vaccinium scoparium,Vaccinium scoparium Leiberg,Vaccinium scoparium,8383191,Vaccinium scoparium Leiberg,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium scoparium,
BestMatch,9.41074,Exact,0,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,2882833,Vaccinium myrtillus L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium myrtillus,
BestMatch,9.41074,Exact,0,Vaccinium uliginosum,Vaccinium uliginosum L.,Vaccinium uliginosum,8073364,Vaccinium uliginosum L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium uliginosum,
BestMatch,9.41074,Exact,0,Vaccinium vitis-idaea,Vaccinium vitis-idaea L.,Vaccinium vitis-idaea,2882835,Vaccinium vitis-idaea L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Vaccinium|Vaccinium vitis-idaea,
BestMatch,9.41074,Exact,0,Valeriana edulis,Valeriana edulis Torr. & A.Gray,Valeriana edulis,2888746,Valeriana edulis Torr. & A.Gray,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Valeriana|Valeriana edulis,
BestMatch,9.41074,Exact,0,Valeriana sitchensis,Valeriana sitchensis Bong.,Valeriana sitchensis,2888754,Valeriana sitchensis Bong.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Valeriana|Valeriana sitchensis,
BestMatch,9.41074,Exact,0,Veratrum viride,Veratrum viride Aiton,Veratrum viride,7575112,Veratrum viride Aiton,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Melanthiaceae|Veratrum|Veratrum viride,
BestMatch,9.41074,Exact,0,Viburnum edule,Viburnum edule (Michx.) Raf.,Viburnum edule,2888613,Viburnum edule (Michx.) Raf.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Dipsacales|Viburnaceae|Viburnum|Viburnum edule,
BestMatch,9.41074,Exact,0,Viburnum opulus,Viburnum opulus L.,Viburnum opulus,2888605,Viburnum opulus L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Dipsacales|Viburnaceae|Viburnum|Viburnum opulus,
BestMatch,9.56187,Exact,0,Vicia nigricans ssp. gigantea,Vicia nigricans subsp. gigantea (Hook.) Lassetter & C.R.Gunn,Vicia nigricans subsp. gigantea,2946897,Vicia nigricans var. gigantea (Hook.) Broich,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Vicia|Vicia nigricans|Vicia nigricans gigantea,
BestMatch,9.41074,Exact,0,Viola adunca,Viola adunca Sm.,Viola adunca,5331199,Viola adunca Sm.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Malpighiales|Violaceae|Viola|Viola adunca,
BestMatch,9.41074,Exact,0,Xerophyllum tenax,Xerophyllum tenax (Pursh) Nutt.,Xerophyllum tenax,5295841,Xerophyllum tenax (Pursh) Nutt.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Melanthiaceae|Xerophyllum|Xerophyllum tenax,
BestMatch,9.41039,Exact,0,Zigadenus venenosus,Zigadenus venenosus S.Watson,Zigadenus venenosus,2741786,Toxicoscordion venenosum (S.Watson) Rydb.,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Melanthiaceae|Toxicoscordion|Toxicoscordion venenosum,
BestMatch,9.41039,Exact,0,Zigadenus elegans,Zigadenus elegans Pursh,Zigadenus elegans,2741635,Anticlea elegans (Pursh) Rydb.,Synonym,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Liliales|Melanthiaceae|Anticlea|Anticlea elegans,
BestMatch,9.41074,Exact,0,Zostera marina,Zostera marina L.,Zostera marina,2863967,Zostera marina L.,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Alismatales|Zosteraceae|Zostera|Zostera marina,
BestMatch,9.41065,Exact,0,Hierochloe odorata,"Hierochloë odorata (L.) Britton, Sterns & Poggenb., 1888",Hierochloe odorata,7686454,"Hierochloë odorata (L.) Britton, Sterns & Poggenb., 1888",Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Anthoxanthum|Hierochloe odorata,
BestMatch,9.41074,Exact,0,Rhododendron columbianum,Rhododendron columbianum (Piper) Harmaja,Rhododendron columbianum,4165978,Rhododendron columbianum (Piper) Harmaja,Accepted,11,GBIF Backbone Taxonomy,Plantae|Tracheophyta|Magnoliopsida|Ericales|Ericaceae|Rhododendron|Rhododendron columbianum,
